,Date,TEMP,PRCP
542,2015-07-02,78.5,0.0
543,2015-07-03,82.2,0.0
544,2015-07-04,82.8,0.0
545,2015-07-05,82.4,0.0
546,2015-07-06,82.9,0.0
547,2015-07-07,82.8,0.0
548,2015-07-08,82.5,0.0
549,2015-07-09,83.2,0.0
550,2015-07-10,82.5,0.0
551,2015-07-11,82.5,0.0
552,2015-07-12,83.8,0.0
553,2015-07-13,84.7,0.0
554,2015-07-14,84.3,0.0
555,2015-07-15,84.0,0.0
556,2015-07-16,83.9,0.0
557,2015-07-17,85.2,0.0
558,2015-07-18,86.0,0.0
559,2015-07-19,86.1,0.0
560,2015-07-20,85.4,0.0
561,2015-07-21,85.7,0.0
562,2015-07-22,85.9,0.0
563,2015-07-23,86.3,0.0
564,2015-07-24,86.4,0.0
565,2015-07-25,86.0,0.0
566,2015-07-26,86.5,0.0
567,2015-07-27,87.0,0.0
568,2015-07-28,87.0,0.0
569,2015-07-29,86.8,0.0
570,2015-07-30,88.8,0.0
571,2015-07-31,90.0,0.0
572,2015-08-01,87.7,0.0
573,2015-08-02,87.1,0.0
574,2015-08-03,87.3,0.0
575,2015-08-04,87.2,0.0
576,2015-08-05,88.4,0.0
577,2015-08-06,87.9,0.0
578,2015-08-07,88.1,0.0
579,2015-08-08,88.3,0.0
580,2015-08-09,88.3,0.0
581,2015-08-10,88.5,0.0
582,2015-08-11,91.4,0.0
583,2015-08-12,100.7,0.0
584,2015-08-13,90.9,0.0
585,2015-08-14,89.8,0.0
586,2015-08-15,88.4,0.0
587,2015-08-16,86.2,0.0
588,2015-08-17,85.2,0.0
589,2015-08-18,86.7,0.0
590,2015-08-19,86.4,0.0
591,2015-08-20,80.4,0.0
592,2015-08-21,77.6,0.34999999999999998
593,2015-08-22,84.9,0.0
594,2015-08-23,87.1,0.0
595,2015-08-24,88.1,0.0
596,2015-08-25,87.6,0.0
597,2015-08-26,83.5,0.0
598,2015-08-27,85.6,0.0
599,2015-08-28,84.3,0.0
600,2015-08-29,83.0,0.0
601,2015-08-30,84.1,0.0
602,2015-08-31,83.1,0.0
603,2015-09-01,81.9,0.0
604,2015-09-02,80.9,0.0
605,2015-09-03,82.1,0.0
606,2015-09-04,85.1,0.0
607,2015-09-05,86.0,0.0
608,2015-09-06,86.5,0.01
609,2015-09-07,87.7,0.0
610,2015-09-08,87.1,0.0
611,2015-09-09,84.2,0.0
612,2015-09-10,80.6,1.05
613,2015-09-11,80.2,0.79000000000000004
614,2015-09-12,79.7,0.0
615,2015-09-13,77.1,0.0
616,2015-09-14,76.7,0.0
617,2015-09-15,79.9,0.0
618,2015-09-16,80.8,0.0
619,2015-09-17,83.0,0.040000000000000001
620,2015-09-18,83.8,0.0
621,2015-09-19,83.0,0.0
622,2015-09-20,81.3,0.0
623,2015-09-21,83.3,0.0
624,2015-09-22,82.7,0.0
625,2015-09-23,81.7,0.0
626,2015-09-24,81.0,0.0
627,2015-09-25,80.3,0.0
628,2015-09-26,79.9,0.0
629,2015-09-27,79.5,0.0
630,2015-09-28,77.7,0.0
631,2015-09-29,78.9,0.0
632,2015-09-30,82.0,0.0
633,2015-10-01,81.5,0.0
634,2015-10-02,77.4,0.0
635,2015-10-03,72.0,0.0
636,2015-10-04,73.0,0.0
637,2015-10-05,75.1,0.0
638,2015-10-06,75.0,0.0
639,2015-10-07,75.7,0.0
640,2015-10-08,78.7,0.0
641,2015-10-09,79.2,0.0
642,2015-10-10,78.0,0.0
643,2015-10-11,78.5,0.0
644,2015-10-12,82.5,0.0
645,2015-10-13,83.7,0.0
646,2015-10-14,76.1,0.0
647,2015-10-15,78.1,0.0
648,2015-10-16,76.5,0.0
649,2015-10-17,74.2,0.0
650,2015-10-18,71.1,0.0
651,2015-10-19,69.7,0.0
652,2015-10-20,71.3,0.0
653,2015-10-21,77.1,0.0
654,2015-10-22,74.8,0.080000000000000002
655,2015-10-23,75.9,0.20999999999999999
656,2015-10-24,70.1,2.6800000000000002
657,2015-10-25,60.6,2.7999999999999998
658,2015-10-26,65.9,0.26000000000000001
659,2015-10-27,68.6,0.0
660,2015-10-28,69.2,0.0
661,2015-10-29,64.9,0.0
662,2015-10-30,71.5,0.33000000000000002
663,2015-10-31,71.5,5.4900000000000002
664,2015-11-01,66.3,0.050000000000000003
665,2015-11-02,65.6,0.02
666,2015-11-03,66.6,0.0
667,2015-11-04,68.5,0.0
668,2015-11-05,76.2,0.0
669,2015-11-06,69.8,0.050000000000000003
670,2015-11-07,59.6,0.11
671,2015-11-08,59.6,0.44
672,2015-11-09,60.2,0.0
673,2015-11-10,66.5,0.0
674,2015-11-11,75.4,0.0
675,2015-11-12,65.9,0.0
676,2015-11-13,61.3,0.0
677,2015-11-14,58.4,0.0
678,2015-11-15,59.6,0.01
679,2015-11-16,68.7,0.0
680,2015-11-17,65.9,0.01
681,2015-11-18,55.2,1.03
682,2015-11-19,60.2,0.0
683,2015-11-20,62.9,0.0
684,2015-11-21,61.5,0.0
685,2015-11-22,45.5,0.0
686,2015-11-23,45.3,0.0
687,2015-11-24,55.1,0.0
688,2015-11-25,65.8,0.0
689,2015-11-26,70.2,0.0
690,2015-11-27,68.1,1.1299999999999999
691,2015-11-28,41.7,0.81000000000000005
692,2015-11-29,43.5,0.050000000000000003
693,2015-11-30,47.9,0.02
694,2015-12-01,51.0,0.0
695,2015-12-02,52.4,0.0
696,2015-12-03,51.2,0.0
697,2015-12-04,48.2,0.0
698,2015-12-05,49.1,0.0
699,2015-12-06,53.6,0.0
700,2015-12-07,54.5,0.0
701,2015-12-08,55.6,0.0
702,2015-12-09,60.6,0.0
703,2015-12-10,63.9,0.0
704,2015-12-11,63.6,0.0
705,2015-12-12,71.2,0.0
706,2015-12-13,59.8,1.52
707,2015-12-14,56.3,0.029999999999999999
708,2015-12-15,61.4,0.0
709,2015-12-16,60.6,0.0
710,2015-12-17,51.1,0.0
711,2015-12-18,47.9,0.0
712,2015-12-19,48.1,0.0
713,2015-12-20,57.0,0.0
714,2015-12-21,67.3,0.0
715,2015-12-22,61.5,0.0
716,2015-12-23,71.5,0.0
717,2015-12-24,62.1,0.0
718,2015-12-25,61.5,0.0
719,2015-12-26,71.7,0.0
720,2015-12-27,57.9,0.28000000000000003
721,2015-12-28,39.6,1.1399999999999999
722,2015-12-29,41.4,0.0
723,2015-12-30,48.2,0.029999999999999999
724,2015-12-31,46.1,0.0
725,2016-01-01,46.7,0.0
726,2016-01-02,44.8,0.0
727,2016-01-03,47.8,0.20000000000000001
728,2016-01-04,47.0,0.0
729,2016-01-05,44.5,0.0
730,2016-01-06,48.8,0.0
731,2016-01-07,55.2,0.13
732,2016-01-08,54.6,0.0
733,2016-01-09,51.6,0.0
734,2016-01-10,40.3,0.0
735,2016-01-11,42.4,0.0
736,2016-01-12,47.0,0.0
737,2016-01-13,50.8,0.0
738,2016-01-14,55.4,0.0
739,2016-01-15,59.2,0.0
740,2016-01-16,50.8,0.0
741,2016-01-17,44.6,0.0
742,2016-01-18,46.1,0.0
743,2016-01-19,51.8,0.0
744,2016-01-20,52.8,0.0
745,2016-01-21,55.9,0.0
746,2016-01-22,45.2,0.01
747,2016-01-23,43.2,0.0
748,2016-01-24,49.8,0.0
749,2016-01-25,62.8,0.0
750,2016-01-26,53.3,0.0
751,2016-01-27,47.1,0.0
752,2016-01-28,47.9,0.0
753,2016-01-29,56.2,0.0
754,2016-01-30,60.5,0.0
755,2016-01-31,67.6,0.0
756,2016-02-01,64.1,0.0
757,2016-02-02,64.0,0.0
758,2016-02-03,51.2,0.0
759,2016-02-04,45.3,0.0
760,2016-02-05,46.2,0.0
761,2016-02-06,52.5,0.0
762,2016-02-07,47.5,0.0
763,2016-02-08,54.0,0.0
764,2016-02-09,53.0,0.0
765,2016-02-10,55.7,0.0
766,2016-02-11,65.1,0.0
767,2016-02-12,63.9,0.0
768,2016-02-13,62.8,0.0
769,2016-02-14,63.1,0.0
770,2016-02-15,65.1,0.0
771,2016-02-16,61.3,0.0
772,2016-02-17,63.0,0.0
773,2016-02-18,64.2,0.0
774,2016-02-19,69.2,0.0
775,2016-02-20,69.3,0.0
776,2016-02-21,68.0,0.0
777,2016-02-22,64.6,0.01
778,2016-02-23,57.8,1.3300000000000001
779,2016-02-24,51.9,0.0
780,2016-02-25,52.6,0.0
781,2016-02-26,52.5,0.0
782,2016-02-27,56.4,0.0
783,2016-02-28,63.1,0.0
784,2016-02-29,67.9,0.0
785,2016-03-01,70.5,0.0
786,2016-03-02,63.0,0.0
787,2016-03-03,72.0,0.0
788,2016-03-04,62.8,0.0
789,2016-03-05,65.0,0.0
790,2016-03-06,65.3,0.0
791,2016-03-07,68.3,0.0
792,2016-03-08,72.0,0.01
793,2016-03-09,63.5,1.45
794,2016-03-10,60.7,1.25
795,2016-03-11,63.8,0.39000000000000001
796,2016-03-12,62.6,0.070000000000000007
797,2016-03-13,68.1,0.0
798,2016-03-14,72.8,0.0
799,2016-03-15,76.0,0.0
800,2016-03-16,71.0,0.0
801,2016-03-17,71.4,0.0
802,2016-03-18,71.7,0.02
803,2016-03-19,57.1,0.070000000000000007
804,2016-03-20,52.9,0.0
805,2016-03-21,50.9,0.0
806,2016-03-22,59.3,0.0
807,2016-03-23,69.8,0.0
808,2016-03-24,63.3,0.20000000000000001
809,2016-03-25,56.6,0.14999999999999999
810,2016-03-26,60.5,0.0
811,2016-03-27,65.6,0.0
812,2016-03-28,60.8,0.0
813,2016-03-29,64.9,0.0
814,2016-03-30,70.6,0.040000000000000001
815,2016-03-31,75.2,0.01
816,2016-04-01,61.2,0.17999999999999999
817,2016-04-02,57.1,0.16
818,2016-04-03,60.1,0.0
819,2016-04-04,66.7,0.0
820,2016-04-05,67.7,0.0
821,2016-04-06,69.3,0.0
822,2016-04-07,66.8,0.0
823,2016-04-08,68.0,0.0
824,2016-04-09,67.0,0.0
825,2016-04-10,69.7,0.02
826,2016-04-11,76.0,0.0
827,2016-04-12,68.5,0.0
828,2016-04-13,63.9,1.5900000000000001
829,2016-04-14,63.6,0.40000000000000002
830,2016-04-15,65.4,0.0
831,2016-04-16,68.7,0.0
832,2016-04-17,70.6,0.28000000000000003
833,2016-04-18,67.8,1.96
834,2016-04-19,68.4,0.47999999999999998
835,2016-04-20,70.3,0.0
836,2016-04-21,69.3,0.58999999999999997
837,2016-04-22,71.5,0.40000000000000002
838,2016-04-23,69.7,0.0
839,2016-04-24,70.5,0.0
840,2016-04-25,76.2,0.0
841,2016-04-26,77.7,0.0
842,2016-04-27,74.8,0.54000000000000004
843,2016-04-28,73.9,0.0
844,2016-04-29,78.3,0.0
845,2016-04-30,76.2,0.92000000000000004
846,2016-05-01,71.7,0.0
847,2016-05-02,65.0,0.0
848,2016-05-03,64.1,0.0
849,2016-05-04,69.3,0.0
850,2016-05-05,74.3,0.0
851,2016-05-06,72.1,0.0
852,2016-05-07,72.7,0.0
853,2016-05-08,70.7,0.0
854,2016-05-09,74.8,0.11
855,2016-05-10,80.0,0.0
856,2016-05-11,75.3,0.59999999999999998
857,2016-05-12,76.5,0.33000000000000002
858,2016-05-13,77.9,0.11
859,2016-05-14,74.9,0.0
860,2016-05-15,66.6,0.77000000000000002
861,2016-05-16,70.4,0.48999999999999999
862,2016-05-17,71.7,0.26000000000000001
863,2016-05-18,69.4,0.35999999999999999
864,2016-05-19,65.3,0.13
865,2016-05-20,70.0,2.1200000000000001
866,2016-05-21,75.3,0.0
867,2016-05-22,78.0,0.0
868,2016-05-23,76.7,0.0
869,2016-05-24,79.6,0.01
870,2016-05-25,80.2,0.0
871,2016-05-26,81.2,0.0
872,2016-05-27,70.5,0.84999999999999998
873,2016-05-28,74.8,0.02
874,2016-05-29,79.1,0.20000000000000001
875,2016-05-30,77.6,0.070000000000000007
876,2016-05-31,76.6,0.23999999999999999
877,2016-06-01,74.4,1.0700000000000001
878,2016-06-02,75.5,0.44
879,2016-06-03,74.4,0.11
880,2016-06-04,73.8,1.6299999999999999
881,2016-06-05,76.9,0.080000000000000002
882,2016-06-06,79.5,0.0
883,2016-06-07,79.5,0.0
884,2016-06-08,81.6,0.0
885,2016-06-09,80.0,0.0
886,2016-06-10,79.5,0.0
887,2016-06-11,83.4,0.0
888,2016-06-12,84.4,0.0
889,2016-06-13,84.0,0.0
890,2016-06-14,84.4,0.0
891,2016-06-15,85.7,0.0
892,2016-06-16,84.6,0.0
893,2016-06-17,85.2,0.0
894,2016-06-18,85.6,0.0
895,2016-06-19,85.3,0.0
896,2016-06-20,84.5,0.0
897,2016-06-21,85.4,0.0
898,2016-06-22,85.0,0.0
899,2016-06-23,84.4,0.0
900,2016-06-24,83.0,0.0
901,2016-06-25,81.2,0.0
902,2016-06-26,82.4,0.02
903,2016-06-27,84.5,0.0
904,2016-06-28,82.8,0.0
905,2016-06-29,79.7,0.33000000000000002
906,2016-06-30,85.4,0.0
907,2016-07-01,84.9,0.0
908,2016-07-02,86.1,0.0
909,2016-07-03,86.2,0.0
910,2016-07-04,87.7,0.0
911,2016-07-05,86.9,0.0
912,2016-07-06,87.1,0.0
913,2016-07-07,86.8,0.0
914,2016-07-08,87.2,0.0
915,2016-07-09,86.8,0.0
916,2016-07-10,85.8,0.029999999999999999
917,2016-07-11,87.3,0.01
918,2016-07-12,86.0,0.0
919,2016-07-13,88.1,0.0
920,2016-07-14,87.2,0.0
921,2016-07-15,87.9,0.0
922,2016-07-16,86.8,0.0
923,2016-07-17,87.1,0.0
924,2016-07-18,87.4,0.0
925,2016-07-19,86.9,0.0
926,2016-07-20,87.3,0.0
927,2016-07-21,87.6,0.0
928,2016-07-22,88.7,0.0
929,2016-07-23,89.1,0.0
930,2016-07-24,88.9,0.0
931,2016-07-25,88.7,0.0
932,2016-07-26,79.3,0.76000000000000001
933,2016-07-27,78.9,0.080000000000000002
934,2016-07-28,81.7,1.0600000000000001
935,2016-07-29,82.9,0.0
936,2016-07-30,86.0,0.0
937,2016-07-31,86.4,0.0
938,2016-08-01,86.0,0.0
939,2016-08-02,86.0,0.0
940,2016-08-03,87.6,0.0
941,2016-08-04,87.6,0.0
942,2016-08-05,87.6,0.0
943,2016-08-06,87.8,0.0
944,2016-08-07,88.3,0.0
945,2016-08-08,88.8,0.0
946,2016-08-09,89.0,0.0
947,2016-08-10,90.1,0.0
948,2016-08-11,89.7,0.0
949,2016-08-12,89.5,0.0
950,2016-08-13,85.3,0.0
951,2016-08-14,76.7,0.55000000000000004
952,2016-08-15,72.8,1.4199999999999999
953,2016-08-16,74.5,1.51
954,2016-08-17,76.6,1.8100000000000001
955,2016-08-18,78.1,0.17000000000000001
956,2016-08-19,80.8,0.17000000000000001
957,2016-08-20,79.0,0.059999999999999998
958,2016-08-21,76.2,0.79000000000000004
959,2016-08-22,79.5,0.059999999999999998
960,2016-08-23,84.2,0.040000000000000001
961,2016-08-24,83.5,0.0
962,2016-08-25,83.0,0.0
963,2016-08-26,82.1,0.040000000000000001
964,2016-08-27,81.3,0.0
965,2016-08-28,81.8,0.0
966,2016-08-29,79.0,0.20000000000000001
967,2016-08-30,79.8,0.02
968,2016-08-31,82.3,0.089999999999999997
969,2016-09-01,84.7,0.0
970,2016-09-02,81.7,0.0
971,2016-09-03,81.3,0.0
972,2016-09-04,82.4,0.0
973,2016-09-05,80.2,0.01
974,2016-09-06,82.6,0.0
975,2016-09-07,84.5,0.01
976,2016-09-08,84.7,0.0
977,2016-09-09,84.2,0.0
978,2016-09-10,82.2,0.0
979,2016-09-11,80.3,0.050000000000000003
980,2016-09-12,81.5,0.0
981,2016-09-13,82.4,0.0
982,2016-09-14,82.7,0.0
983,2016-09-15,83.3,0.0
984,2016-09-16,84.1,0.0
985,2016-09-17,84.6,0.0
986,2016-09-18,86.2,0.0
987,2016-09-19,86.7,0.0
988,2016-09-20,85.8,0.0
989,2016-09-21,84.7,0.0
990,2016-09-22,82.3,0.0
991,2016-09-23,82.3,0.0
992,2016-09-24,82.1,0.029999999999999999
993,2016-09-25,78.5,0.01
994,2016-09-26,72.1,1.8
995,2016-09-27,71.0,0.17999999999999999
996,2016-09-28,74.7,0.0
997,2016-09-29,73.5,0.0
998,2016-09-30,70.6,0.0
999,2016-10-01,68.7,0.0
1000,2016-10-02,70.8,0.0
1001,2016-10-03,73.6,0.0
1002,2016-10-04,78.5,0.0
1003,2016-10-05,81.8,0.0
1004,2016-10-06,82.4,0.0
1005,2016-10-07,78.4,0.0
1006,2016-10-08,69.9,0.0
1007,2016-10-09,71.8,0.0
1008,2016-10-10,66.8,0.0
1009,2016-10-11,69.2,0.0
1010,2016-10-12,75.1,0.0
1011,2016-10-13,79.0,0.0
1012,2016-10-14,74.4,0.17000000000000001
1013,2016-10-15,78.8,0.0
1014,2016-10-16,81.0,0.0
1015,2016-10-17,81.5,0.0
1016,2016-10-18,81.4,0.0
1017,2016-10-19,82.0,0.0
1018,2016-10-20,77.1,0.0
1019,2016-10-21,67.0,0.0
1020,2016-10-22,62.1,0.0
1021,2016-10-23,66.3,0.0
1022,2016-10-24,74.5,0.0
1023,2016-10-25,74.1,0.0
1024,2016-10-26,74.3,0.0
1025,2016-10-27,74.7,0.0
1026,2016-10-28,73.1,0.0
1027,2016-10-29,74.0,0.0
1028,2016-10-30,74.6,0.0
1029,2016-10-31,71.5,0.0
1030,2016-11-01,78.5,0.0
1031,2016-11-02,77.7,0.34000000000000002
1032,2016-11-03,74.9,0.01
1033,2016-11-04,70.0,1.0700000000000001
1034,2016-11-05,69.5,0.0
1035,2016-11-06,65.1,0.23999999999999999
1036,2016-11-07,64.9,0.070000000000000007
1037,2016-11-08,66.6,0.22
1038,2016-11-09,63.3,0.46999999999999997
1039,2016-11-10,63.8,0.050000000000000003
1040,2016-11-11,62.1,0.0
1041,2016-11-12,64.3,0.0
1042,2016-11-13,64.2,0.0
1043,2016-11-14,65.5,0.0
1044,2016-11-15,69.4,0.0
1045,2016-11-16,68.3,0.0
1046,2016-11-17,69.3,0.0
1047,2016-11-18,70.6,0.0
1048,2016-11-19,53.5,0.0
1049,2016-11-20,49.2,0.0
1050,2016-11-21,57.3,0.0
1051,2016-11-22,68.1,0.0
1052,2016-11-23,65.9,0.62
1053,2016-11-24,58.8,0.13
1054,2016-11-25,63.0,0.0
1055,2016-11-26,60.3,0.029999999999999999
1056,2016-11-27,64.7,0.0
1057,2016-11-28,72.9,0.0
1058,2016-11-29,60.8,0.0
1059,2016-11-30,59.2,0.0
1060,2016-12-01,51.1,0.0
1061,2016-12-02,56.3,0.0
1062,2016-12-03,51.0,0.56999999999999995
1063,2016-12-04,51.0,0.93999999999999995
1064,2016-12-05,49.6,0.45000000000000001
1065,2016-12-06,50.4,0.55000000000000004
1066,2016-12-07,47.7,0.0
1067,2016-12-08,45.9,0.0
1068,2016-12-09,38.0,0.0
1069,2016-12-10,43.4,0.0
1070,2016-12-11,55.5,0.02
1071,2016-12-12,56.5,0.0
1072,2016-12-13,61.3,0.0
1073,2016-12-14,51.2,0.0
1074,2016-12-15,50.0,0.0
1075,2016-12-16,55.5,0.0
1076,2016-12-17,66.6,0.0
1077,2016-12-18,33.6,0.0
1078,2016-12-19,31.4,0.0
1079,2016-12-20,42.7,0.0
1080,2016-12-21,54.6,0.0
1081,2016-12-22,57.2,0.0
1082,2016-12-23,58.3,0.0
1083,2016-12-24,69.5,0.01
1084,2016-12-25,72.7,0.0
1085,2016-12-26,74.6,0.0
1086,2016-12-27,70.4,0.0
1087,2016-12-28,70.5,0.0
1088,2016-12-29,63.1,0.0
1089,2016-12-30,51.4,0.0
1090,2016-12-31,59.3,0.0
1091,2017-01-01,62.5,0.0
